size,binsearch,interpolation
100,1.3976e-05,5.882e-06
200,1.4808e-05,7.072e-06
400,1.746e-05,5.842e-06
600,1.7692e-05,5.77e-06
800,1.8722e-05,5.848e-06
1000,1.9354e-05,5.892e-06
1200,1.984e-05,5.812e-06
1400,2.0412e-05,5.824e-06
1600,2.0462e-05,5.836e-06
1800,2.1114e-05,5.93e-06
2000,2.0944e-05,5.836e-06
2500,2.186e-05,5.914e-06
3000,2.2428e-05,6.002e-06
3500,2.2538e-05,5.894e-06
4000,2.3066e-05,5.936e-06
4500,2.3474e-05,6.062e-06
5000,2.3588e-05,5.958e-06
6000,2.4298e-05,6.218e-06
7000,2.473e-05,5.998e-06
8000,2.5208e-05,6.284e-06
9000,2.5402e-05,6.494e-06
10000,2.5664e-05,6.594e-06
12000,2.6274e-05,6.276e-06
14000,2.6372e-05,6.518e-06
16000,2.7372e-05,6.388e-06
18000,2.7962e-05,6.444e-06
20000,2.7894e-05,6.38e-06
25000,2.8464e-05,6.952e-06
30000,3.239e-05,7.272e-06
35000,3.0806e-05,6.93e-06
